,refPeriodId,period,reporterCode,reporterISO,Exporter,flowCode,flowDesc,partnerCode,partnerISO,Importer,partner2Code,partner2ISO,partner2Desc,classificationCode,cmdCode,cmdDesc,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
1077335,20180101,2018,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145302.6,False,8,kg,145302.6,False,145302.6,False,,False,953907.55,,953907.55,0,True,False
1077340,20180101,2018,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1950.0,False,8,kg,1950.0,False,1950.0,False,,False,11097.58,,11097.58,0,True,False
1077473,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7544475.7,False,8,kg,7544475.7,False,7544475.7,False,0.0,False,50172130.81,0.0,50172130.81,0,True,False
1077477,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3620133.6,False,8,kg,3620133.6,False,3620133.6,False,0.0,False,4010707.65,0.0,4010707.65,0,True,False
1077479,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30319,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9333.0,False,8,kg,9333.0,False,9333.0,False,0.0,False,64755.3,0.0,64755.3,0,True,False
1077491,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77189.12,False,8,kg,77189.12,False,77189.12,False,0.0,False,950935.36,0.0,950935.36,0,True,False
1077495,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,420283.94,False,8,kg,420283.94,False,420283.94,False,0.0,False,2913984.2,0.0,2913984.2,0,True,False
1077501,20190101,2019,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300.0,False,8,kg,300.0,False,300.0,False,0.0,False,6736.6,0.0,6736.6,0,True,False
1077656,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8297138.0,False,8,kg,8297138.0,False,8297138.0,False,0.0,False,46233654.61,0.0,46233654.61,0,True,False
1077659,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4313191.0,False,8,kg,4313191.0,False,4313191.0,False,0.0,False,4204732.8,0.0,4204732.8,0,True,False
1077661,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30319,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9571.0,False,8,kg,9571.0,False,9571.0,False,0.0,False,70527.19,0.0,70527.19,0,True,False
1077675,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23912.34,False,8,kg,23912.34,False,23912.34,False,0.0,False,324704.33,0.0,324704.33,0,True,False
1077680,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,645993.4,False,8,kg,645993.4,False,645993.4,False,0.0,False,3303334.81,0.0,3303334.81,0,True,False
1077686,20200101,2020,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2240.0,False,8,kg,2240.0,False,2240.0,False,0.0,False,8336.68,0.0,8336.68,0,True,False
1077846,20210101,2021,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13850899.9,False,8,kg,13850899.9,False,13850899.9,False,0.0,False,95830090.56,0.0,95830090.56,0,True,False
1077849,20210101,2021,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5748346.4,False,8,kg,5748346.4,False,5748346.4,False,0.0,False,6118592.52,0.0,6118592.52,0,True,False
1077851,20210101,2021,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30319,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20349.0,False,8,kg,20349.0,False,20349.0,False,0.0,False,144909.0,0.0,144909.0,0,True,False
1077864,20210101,2021,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,507.1,False,8,kg,507.1,False,507.1,False,0.0,False,5831.65,0.0,5831.65,0,True,False
1077868,20210101,2021,804,UKR,Ukraine,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1160575.7,False,8,kg,1160575.7,False,1160575.7,False,0.0,False,6218836.32,0.0,6218836.32,0,True,False
